test,comparison,layer,unit,heldout_target,observed_mean,p_two_sided,n_units,n_pairs,n_targets,n_permutations,permutation_mode,seed,target_means,leave_one_target_means,loto_min,loto_max,loto_negative_count,loto_n
case_sign_flip,l4_sae_minus_raw,4,pair,,-0.3090720576893364,0.05419458054194581,52,52,13,10000,monte_carlo,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
target_sign_flip,l4_sae_minus_raw,4,target,,-0.3090720576893365,0.008056640625,13,52,13,8192,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,bank,-0.3292855126601009,0.01123046875,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,bark,-0.25811122841684875,0.01611328125,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,bat,-0.33808005155146753,0.00634765625,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,club,-0.300170201411605,0.01611328125,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,crane,-0.3401201630885973,0.00537109375,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,date,-0.28746131807910186,0.01611328125,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,jam,-0.3419753222542086,0.00439453125,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,match,-0.3241314082516047,0.0146484375,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,mole,-0.3117074878938995,0.01611328125,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,pitcher,-0.28283573701624976,0.01611328125,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,seal,-0.32622084553070474,0.01318359375,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,spring,-0.2457508010737175,0.01611328125,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
leave_one_target_out,l4_sae_minus_raw,4,target,watch,-0.33208667273326825,0.00927734375,12,48,12,4096,exact,42,"{""bank"":-0.06651059804016357,""bark"":-0.9206020089591892,""bat"":0.03902386865623586,""club"":-0.4158943330221143,""crane"":0.06350520710179308,""date"":-0.5684009330121521,""jam"":0.08576711708912943,""match"":-0.12835985094211833,""mole"":-0.2774468952345803,""pitcher"":-0.6239079057663772,""seal"":-0.10328660359291764,""spring"":-1.0689271370767643,""watch"":-0.0328966771621555}","{""bank"":-0.3292855126601009,""bark"":-0.25811122841684875,""bat"":-0.33808005155146753,""club"":-0.300170201411605,""crane"":-0.3401201630885973,""date"":-0.28746131807910186,""jam"":-0.3419753222542086,""match"":-0.3241314082516047,""mole"":-0.3117074878938995,""pitcher"":-0.28283573701624976,""seal"":-0.32622084553070474,""spring"":-0.2457508010737175,""watch"":-0.33208667273326825}",-0.3419753222542086,-0.2457508010737175,13,13
case_sign_flip,l8_sae_minus_raw,8,pair,,-0.023992056845921848,0.8528147185281472,52,52,13,10000,monte_carlo,42,"{""bank"":-0.7386544177870262,""bark"":-0.40281376932042445,""bat"":0.5601813612986761,""club"":-0.46248427627651456,""crane"":0.1608071333112261,""date"":0.5566964565414863,""jam"":-0.14729897133553282,""match"":0.11611206028496646,""mole"":0.5844238929196076,""pitcher"":-0.6977001044840261,""seal"":0.13956503570252698,""spring"":0.09427139544085394,""watch"":-0.07500253529280321}","{""bank"":0.0355631398991702,""bark"":0.007576419193620047,""bat"":-0.07267317502463831,""club"":0.012548961439960898,""crane"":-0.0393919893590175,""date"":-0.07238276629487252,""jam"":-0.013716480638454256,""match"":-0.03566739994016253,""mole"":-0.0746933859930493,""pitcher"":0.032150280457253516,""seal"":-0.037621814558292575,""spring"":-0.03384734453648649,""watch"":-0.019741183642015058}",-0.0746933859930493,0.0355631398991702,9,13
target_sign_flip,l8_sae_minus_raw,8,target,,-0.023992056845921837,0.85595703125,13,52,13,8192,exact,42,"{""bank"":-0.7386544177870262,""bark"":-0.40281376932042445,""bat"":0.5601813612986761,""club"":-0.46248427627651456,""crane"":0.1608071333112261,""date"":0.5566964565414863,""jam"":-0.14729897133553282,""match"":0.11611206028496646,""mole"":0.5844238929196076,""pitcher"":-0.6977001044840261,""seal"":0.13956503570252698,""spring"":0.09427139544085394,""watch"":-0.07500253529280321}","{""bank"":0.0355631398991702,""bark"":0.007576419193620047,""bat"":-0.07267317502463831,""club"":0.012548961439960898,""crane"":-0.0393919893590175,""date"":-0.07238276629487252,""jam"":-0.013716480638454256,""match"":-0.03566739994016253,""mole"":-0.0746933859930493,""pitcher"":0.032150280457253516,""seal"":-0.037621814558292575,""spring"":-0.03384734453648649,""watch"":-0.019741183642015058}",-0.0746933859930493,0.0355631398991702,9,13
leave_one_target_out,l8_sae_minus_raw,8,target,bank,0.0355631398991702,0.7607421875,12,48,12,4096,exact,42,"{""bank"":-0.7386544177870262,""bark"":-0.40281376932042445,""bat"":0.5601813612986761,""club"":-0.46248427627651456,""crane"":0.1608071333112261,""date"":0.5566964565414863,""jam"":-0.14729897133553282,""match"":0.11611206028496646,""mole"":0.5844238929196076,""pitcher"":-0.6977001044840261,""seal"":0.13956503570252698,""spring"":0.09427139544085394,""watch"":-0.07500253529280321}","{""bank"":0.0355631398991702,""bark"":0.007576419193620047,""bat"":-0.07267317502463831,""club"":0.012548961439960898,""crane"":-0.0393919893590175,""date"":-0.07238276629487252,""jam"":-0.013716480638454256,""match"":-0.03566739994016253,""mole"":-0.0746933859930493,""pitcher"":0.032150280457253516,""seal"":-0.037621814558292575,""spring"":-0.03384734453648649,""watch"":-0.019741183642015058}",-0.0746933859930493,0.0355631398991702,9,13
leave_one_target_out,l8_sae_minus_raw,8,target,bark,0.007576419193620047,0.94580078125,12,48,12,4096,exact,42,"{""bank"":-0.7386544177870262,""bark"":-0.40281376932042445,""bat"":0.5601813612986761,""club"":-0.46248427627651456,""crane"":0.1608071333112261,""date"":0.5566964565414863,""jam"":-0.14729897133553282,""match"":0.11611206028496646,""mole"":0.5844238929196076,""pitcher"":-0.6977001044840261,""seal"":0.13956503570252698,""spring"":0.09427139544085394,""watch"":-0.07500253529280321}","{""bank"":0.0355631398991702,""bark"":0.007576419193620047,""bat"":-0.07267317502463831,""club"":0.012548961439960898,""crane"":-0.0393919893590175,""date"":-0.07238276629487252,""jam"":-0.013716480638454256,""match"":-0.03566739994016253,""mole"":-0.0746933859930493,""pitcher"":0.032150280457253516,""seal"":-0.037621814558292575,""spring"":-0.03384734453648649,""watch"":-0.019741183642015058}",-0.0746933859930493,0.0355631398991702,9,13
leave_one_target_out,l8_sae_minus_raw,8,target,bat,-0.07267317502463831,0.5751953125,12,48,12,4096,exact,42,"{""bank"":-0.7386544177870262,""bark"":-0.40281376932042445,""bat"":0.5601813612986761,""club"":-0.46248427627651456,""crane"":0.1608071333112261,""date"":0.5566964565414863,""jam"":-0.14729897133553282,""match"":0.11611206028496646,""mole"":0.5844238929196076,""pitcher"":-0.6977001044840261,""seal"":0.13956503570252698,""spring"":0.09427139544085394,""watch"":-0.07500253529280321}","{""bank"":0.0355631398991702,""bark"":0.007576419193620047,""bat"":-0.07267317502463831,""club"":0.012548961439960898,""crane"":-0.0393919893590175,""date"":-0.07238276629487252,""jam"":-0.013716480638454256,""match"":-0.03566739994016253,""mole"":-0.0746933859930493,""pitcher"":0.032150280457253516,""seal"":-0.037621814558292575,""spring"":-0.03384734453648649,""watch"":-0.019741183642015058}",-0.0746933859930493,0.0355631398991702,9,13
leave_one_target_out,l8_sae_minus_raw,8,target,club,0.012548961439960898,0.91552734375,12,48,12,4096,exact,42,"{""bank"":-0.7386544177870262,""bark"":-0.40281376932042445,""bat"":0.5601813612986761,""club"":-0.46248427627651456,""crane"":0.1608071333112261,""date"":0.5566964565414863,""jam"":-0.14729897133553282,""match"":0.11611206028496646,""mole"":0.5844238929196076,""pitcher"":-0.6977001044840261,""seal"":0.13956503570252698,""spring"":0.09427139544085394,""watch"":-0.07500253529280321}","{""bank"":0.0355631398991702,""bark"":0.007576419193620047,""bat"":-0.07267317502463831,""club"":0.012548961439960898,""crane"":-0.0393919893590175,""date"":-0.07238276629487252,""jam"":-0.013716480638454256,""match"":-0.03566739994016253,""mole"":-0.0746933859930493,""pitcher"":0.032150280457253516,""seal"":-0.037621814558292575,""spring"":-0.03384734453648649,""watch"":-0.019741183642015058}",-0.0746933859930493,0.0355631398991702,9,13
leave_one_target_out,l8_sae_minus_raw,8,target,crane,-0.0393919893590175,0.77880859375,12,48,12,4096,exact,42,"{""bank"":-0.7386544177870262,""bark"":-0.40281376932042445,""bat"":0.5601813612986761,""club"":-0.46248427627651456,""crane"":0.1608071333112261,""date"":0.5566964565414863,""jam"":-0.14729897133553282,""match"":0.11611206028496646,""mole"":0.5844238929196076,""pitcher"":-0.6977001044840261,""seal"":0.13956503570252698,""spring"":0.09427139544085394,""watch"":-0.07500253529280321}","{""bank"":0.0355631398991702,""bark"":0.007576419193620047,""bat"":-0.07267317502463831,""club"":0.012548961439960898,""crane"":-0.0393919893590175,""date"":-0.07238276629487252,""jam"":-0.013716480638454256,""match"":-0.03566739994016253,""mole"":-0.0746933859930493,""pitcher"":0.032150280457253516,""seal"":-0.037621814558292575,""spring"":-0.03384734453648649,""watch"":-0.019741183642015058}",-0.0746933859930493,0.0355631398991702,9,13
